20040324,57513,25.85,101.28,14,4,0
20040324,59969,25.81,101.31,32,4,0
20040325,76499,25.92,101.33,30,4.6,1
20040327,17327,27.23,103.72,19,3.5,0
20040330,84351,26.01,101.19,19,3.4,0
20040401,21779,25.85,100.74,15,3.9,0
20040403,60240,25.98,101.25,14,3.5,0
20040410,23128,25.91,101.2,18,3.5,0
20040416,38292,25.81,101.39,15,3.9,0
20040416,55871,24.76,99.08,14,3.5,0
20040511,39747,24.77,101.42,12,3.3,0
20040514,6897,25.65,102.33,48,3.8,0
20040518,55859,24.77,99.61,16,3.1,0
20040523,85983,26.5,103.11,10,3.4,0
20040525,33046,28.26,99.46,30,3.2,0
20040527,29707,26.1,100.14,6,3.1,0
20040607,21435,25.97,101.23,13,3,0
20040607,56427,27.37,103.67,13,3.1,0
20040610,8068,25.64,102.12,7,4.3,1
20040610,31556,25.51,101.84,15,3.3,0
20040612,51909,25.55,101.93,18,3.1,0
20040626,76324,25.89,101.2,14,3.1,0
20040703,17569,26.35,103.15,17,3.4,0
20040704,53506,25.88,100.5,12,3.6,0
20040704,73643,25.74,100.41,13,3.4,0
20040704,74055,25.88,100.54,17,3.6,0
20040713,3145,26.93,101.22,10,3.1,0
20040718,52755,24.37,102.88,19,3.2,0
20040722,4825,25.89,100.47,14,3.5,0
20040723,26476,25.82,100.47,14,3.2,0
20040725,57832,25.9,100.56,12,3.5,0
20040809,55942,25,101.82,12,3.7,0
20040810,37573,27.25,103.76,6,5.1,1
20040810,37864,27.17,103.81,8,4.3,1
20040810,42560,27.31,103.71,10,4.4,1
20040810,46093,27.22,103.69,6,4.5,1
20040810,46502,27.14,103.7,6,3.6,0
20040810,48454,27.3,103.67,10,4.3,1
20040811,29537,27.15,103.69,18,3.9,0
20040811,68202,27.24,103.61,13,3.9,0
20040813,26924,24.52,102.63,17,3.5,0
20040813,66140,27.19,103.63,12,3,0
20040816,24384,27.25,103.58,14,3,0
20040822,34087,24.18,104.41,11,4.1,1
20040823,9705,24.16,104.57,16,3.8,0
20040824,83147,26.11,103.29,21,3.6,0
20040826,73382,26.38,101.9,12,3.5,0
20040827,1542,25.52,101.5,5,3.3,0
20040827,64865,24.86,101.3,18,3.6,0
20040829,40274,26.78,101.19,12,3.2,0
20040830,60359,24.68,99.7,12,3.8,0
20040831,65949,27.18,103.71,26,4.1,1
20040906,78824,24.26,104.23,16,3.3,0
20040907,32715,25.85,102.18,9,3.2,0
20040910,50524,25.11,101.31,15,3.1,0
20040916,11958,23.76,100.46,19,3.7,0
20040917,61831,24.91,103.06,18,3.5,0
20040917,75597,24.61,102.97,12,3.3,0
20040917,84349,24.92,103.01,15,3.2,0
20040919,34306,27.33,103.99,10,3.1,0
20040923,47701,23.53,100.54,26,3.3,0
20040925,59403,26.57,100.84,19,3.1,0
20040927,70058,24.59,99.08,25,4.4,1
20040927,70894,24.92,99.08,14,3.3,0
20041003,35769,25.54,102.06,22,4.4,1
20041008,14779,25.46,101.98,14,4,0
20041010,68078,27.07,103.75,20,3.6,0
20041014,72935,24.27,102.85,9,3.2,0
20041017,45647,24.63,102.97,38,3.9,0
20041018,79903,25.1,99.17,30,5.1,1
20041019,26106,25.09,99.06,17,3.8,0
20041019,38433,25.17,99.42,24,4.3,1
20041019,41209,25.39,100.02,20,3.5,0
20041019,58266,25.48,100.04,14,3.1,0
20041022,17356,25.26,100.16,17,3.6,0
20041023,74167,25.02,99,11,3.2,0
20041023,74589,26.95,100.84,14,3,0
20041023,77220,25.08,99.06,12,3.6,0
20041024,46624,27.21,103.77,9,3.4,0
20041105,47474,27.08,103.72,8,3,0
20041108,53615,26.24,99.87,18,3,0
20041111,59587,27.15,103.72,6,3.4,0
20041116,74515,26.06,99.86,17,3.7,0
20041119,51237,25.38,101.9,14,3.2,0
20041128,43331,27.75,100.49,7,3.3,0
20041128,71052,27.05,103.19,11,3.4,0
20041129,82027,25.75,102.42,13,3.1,0
20041129,84458,25.69,102.31,9,3,0
20041130,47118,26.06,99.81,12,3.6,0
20041209,9417,25.53,100.08,14,3,0
20041222,17622,25.94,101.39,15,3.1,0
20041224,52829,27.15,103.72,16,3.1,0
20041225,84530,25.82,99.32,6,3,0
20041226,10664,25.88,100.17,15,3.2,0
20041226,12713,26.01,100.53,11,4,0
20041226,24662,26.04,100.5,21,3.2,0
20041226,27014,24.76,101.75,51,5,1
20041226,27118,24.8,101.55,21,4.2,1
20041226,68751,25.93,100.07,12,3.2,0
20041226,86299,26.36,99.7,5,3.4,0
20041227,743,26.36,99.94,13,3,0
20041228,24103,24.69,101.53,15,3.8,0
20041228,31238,26.35,99.97,10,3.6,0
20041228,31392,26.4,100.01,15,3.6,0
20041228,31447,26.46,99.82,16,3.8,0
20041228,35319,26.28,100,15,3,0
20041228,35338,26.39,100,13,3.2,0
20041228,37685,26.44,99.97,16,3.8,0
20041228,44561,25.48,101.89,14,3.1,0
20041230,2936,25.71,99.99,17,3.9,0
20041230,7920,26.11,99.87,9,3.6,0
20041230,10553,26.1,99.84,9,3.4,0
20041231,45749,26.13,99.83,7,3.2,0
20041231,46467,26.94,100.18,11,3.3,0
20041231,46613,26.08,99.82,7,3.6,0
20041231,54295,26.22,99.81,23,3.1,0
20050102,25934,26.02,99.92,10,3.6,0
20050102,36005,26.13,99.79,7,3.4,0
20050102,65305,24.83,100.41,19,3.5,0
20050103,72590,26.42,99.96,14,3.8,0
20050103,75786,26.34,100.05,19,3,0
20050103,76535,26.26,100.1,15,3.1,0
20050103,78320,26.28,99.96,8,3.2,0
20050103,79883,26.43,99.82,9,3.4,0
20050104,17560,26.33,100.05,10,3,0
20050106,4899,26.38,99.98,13,3.4,0
20050109,42501,26.2,99.84,14,3.2,0
20050110,6246,26.44,99.96,15,3.1,0
20050115,43808,25.55,102.07,5,3.2,0
20050123,21504,23.22,104.18,32,3.4,0
20050125,80584,23.29,104.07,10,3.8,0
20050126,85933,23.57,103.97,16,3.8,0
20050127,80981,24.3,102.77,15,3.5,0
20050128,1291,25.89,100.39,17,3.2,0
20050202,67903,25.85,99.85,6,3.2,0
20050202,68674,25.81,99.9,17,3,0
20050205,65071,25.87,101.23,17,3.2,0
20050207,79387,25.97,99.73,8,3.1,0
20050219,2344,27.22,103.78,16,3,0
20050219,9971,27.25,103.85,11,4.2,1
20050224,75252,25.4,101.79,12,3.3,0
20050303,45094,24.6,99.48,21,3.4,0
20050310,68985,25.47,101.19,15,3.3,0
20050312,62889,27.65,100.91,14,2.9,0
20050314,63891,25.02,99.15,12,4.5,1
20050321,73989,26.41,99.76,20,3.2,0
20050322,1537,26.35,99.93,10,3.1,0
20050322,67455,26.39,99.88,17,3.5,0
20050327,20445,26.34,99.85,7,3.2,0
20050410,10550,26.05,100.44,18,3.4,0
20050413,16317,25.96,102.21,18,3,0
20050419,53462,25.54,102.01,19,3.8,0
20050429,39587,23.34,101.39,20,3.3,0
20050429,43414,26.7,100.69,11,3.4,0
20050429,56769,25.5,101.86,14,3.4,0
20050511,54773,24.09,103.91,6,3.3,0
20050513,9994,25.86,102.08,15,3,0
20050523,84584,24.23,99.79,16,3.2,0
20050525,67372,25.76,100.51,8,3.5,0
20050610,26560,25.85,100.55,12,3.7,0
20050620,81775,25.41,101.81,22,3.5,0
20050622,30509,24.96,99.31,16,3.6,0
20050703,56348,25.88,101.18,16,3.2,0
20050705,43650,24.16,103.75,13,4,0
20050717,18108,23.43,104.11,9,3.5,0
20050717,20732,23.46,104.91,30,3.7,0
20050719,59204,23.52,104.18,13,4.2,1
20050723,51070,26.28,100.03,7,3.4,0
20050723,51254,26.52,99.98,14,3,0
20050802,25196,25.26,103.07,12,3.5,0
20050805,49514,26.46,103.06,32,4.7,1
20050805,50019,26.42,103.06,26,3.4,0
20050805,51285,26.6,103.06,31,5.1,1
20050805,85256,26.5,103.04,12,4,0
20050813,17924,23.6,104.13,11,5.1,1
20050814,65706,22.88,104.42,15,3.5,0
20050816,64765,23.26,104.1,17,3.9,0
20050816,66564,23.52,104.13,16,3.8,0
20050817,79131,24.57,104.29,22,3.5,0
20050820,19653,23.49,104.15,8,3.9,0
20050820,56103,26.07,103,41,3.5,0
20050821,46122,23.7,104.04,28,3.8,0
20050823,39812,24.28,103.5,13,3.3,0
20050825,55661,26.04,100.56,8,3.3,0
20050830,30960,25.72,102.28,14,3.4,0
20050830,61702,25,101.47,14,3.3,0
20050830,85799,25.03,101.4,17,3.1,0
20050831,34466,24.81,103.03,8,3.4,0
20050831,39715,24.91,103.03,15,3.2,0
20050831,41358,24.93,103.09,22,3.3,0
20050901,13214,24.78,100.96,17,3.7,0
20050901,13539,26.71,100.77,14,3.1,0
20050901,15552,24.21,103.26,15,3.6,0
20050902,50719,24.18,103.39,12,3,0
20050905,47682,27.22,103.78,32,4.7,1
20050907,33804,25.4,101.92,13,3.8,0
20050921,6744,27.27,103.73,16,3.4,0
20050926,49718,22.48,102.24,29,4.8,1
20051016,33562,23.33,104.14,17,4.2,1
20051016,33573,23.5,104.95,15,4.3,1
20051019,75748,23.35,104.07,28,3.4,0
20051020,7355,23.08,104.15,15,3.6,0
20051021,26852,23.52,103.84,18,3.3,0
20051022,20685,25.81,101.06,15,3.5,0
20051030,14561,26.28,99.68,6,3,0
20051110,42230,24.23,102.61,19,3.1,0
20051112,2285,25.25,103.26,12,3.9,0
20051112,31802,24.98,99.01,11,3.3,0
20051124,35358,25.92,102.17,8,3.5,0
20051127,11557,27.11,103.64,19,3.2,0
20051201,76364,26.04,99.66,15,3.6,0
20051214,80064,26.37,99.96,14,3.1,0
20051221,7408,25.91,99.81,15,3.3,0
20051221,22486,25.87,99.87,16,3.4,0
20060103,43907,25.68,99.33,13,3,0
20060104,16715,25.72,99.39,16,3.2,0
20060106,42608,23.26,104.23,21,3.7,0
20060112,3932,23.35,101.74,30,5.1,1
20060112,5411,23.13,101.45,31,3.5,0
20060116,19215,26.19,100.48,16,3.3,0
20060122,31169,26.64,100.67,13,3.5,0
20060126,31612,25.37,100.73,22,3.1,0
20060126,39643,27.65,100.93,25,4.1,1
20060128,25322,26.26,100.94,10,4.7,1
20060208,47801,25.91,101.14,14,3.3,0
20060216,6763,23.22,101.58,15,3.8,0
20060301,65066,27.86,100.07,15,3,0
20060304,19291,27.48,99.58,32,3.6,0
20060310,49639,27.42,104.44,9,3,0
20060311,51245,27.18,103.74,20,3.2,0
20060328,13662,24.58,103.03,23,3.6,0
20060330,69125,26.83,100.06,19,3,0
20060406,58857,25.46,101.09,17,3.1,0
20060429,62704,24.05,102.47,20,3.3,0
20060502,31144,27.37,104.14,16,3,0
20060502,70375,27.72,100.23,19,2.9,0
20060504,18129,23.98,101.14,22,3.5,0
20060516,44508,26.36,100.05,13,3.3,0
20060603,6035,25.58,101.87,12,3.5,0
20060603,53076,25.66,101.04,16,3.6,0
20060608,82482,26.91,101.13,17,3.3,0
20060610,73473,26.72,100.62,25,3,0
20060623,35394,23.23,101.41,21,3.3,0
20060623,62527,24.27,102.57,12,3.9,0
20060625,52909,26.05,100.12,18,3.2,0
20060630,33362,27.99,103.83,18,4.1,1
20060630,33682,27.97,103.9,13,3.1,0
20060715,58654,23.91,101.12,17,5,1
20060717,33443,27.89,103.98,13,3.7,0
20060718,8020,25.74,99.98,12,3.1,0
20060812,30326,25.71,101.37,16,3.4,0
20060812,84548,24.52,99.11,26,3,0
20060813,32501,24.05,99.27,5,3.1,0
20060815,17981,27.99,104.22,15,3.1,0
20060815,79878,25.11,99.3,15,3,0
20060826,31684,27.28,103,12,4.5,1
20060829,16987,27.98,104.2,17,3.1,0
20060829,20146,27.97,104.25,18,3.5,0
20060904,73385,24.42,103.08,19,3,0
20060904,79624,24.46,103.18,26,3.1,0
20060906,69857,22.97,102.28,15,3,0
20060909,39566,25.83,99.1,16,3.3,0
20060912,31076,24.92,99.2,18,3.2,0
20061024,52865,27.14,103.77,17,3.6,0
20061029,2087,26.89,101.29,10,3.6,0
20061103,2883,24.76,101.84,16,3.8,0
20061111,67559,23.85,102.52,14,3.9,0
20061123,59402,22.8,102.44,9,4.3,1
20061124,7843,26.98,103.03,16,3,0
20061124,43521,23.06,104.2,15,3.9,0
20061202,84982,25.41,99.89,15,3.4,0
20061215,64206,25.91,102.09,12,3.1,0
20070104,24225,26.01,101.27,16,3.4,0
20070104,83875,27.89,103.79,17,3.3,0
20070117,69333,27.06,100.92,14,3.3,0
20070118,37339,25.9,100.67,13,3.3,0
20070118,65619,25.95,102.23,14,3.1,0
20070125,75383,25.5,101.16,15,3,0
20070126,37414,23.14,100.56,15,3.4,0
20070128,82467,24.39,100.81,16,3.2,0
20070202,66328,25.9,99.79,21,4.2,1
20070205,66507,25.97,99.73,15,3.1,0
20070305,27439,26.51,101.88,10,3.3,0
20070309,12640,25.71,99.83,15,4.5,1
20070318,34569,25.42,100.46,10,3.9,0
20070318,58500,25.96,102.22,16,3,0
20070324,76257,24.97,99.44,13,3.1,0
20070328,10664,25.69,99.54,19,4.4,1
20070401,35713,26.51,100.73,7,3,0
20070409,44013,23.46,101.77,33,3.3,0
20070409,44170,23.52,101.75,21,3.2,0
20070418,23452,26.02,103.12,15,3.2,0
20070422,27895,23.04,101.41,20,3.9,0
20070428,23075,23.56,101.87,31,3.3,0
20070503,29306,26.46,100.1,16,3.4,0
20070517,13771,25.89,101.9,12,3.5,0
20070519,45485,23.53,101.68,20,3,0
20070519,51289,27.53,100,14,3,0
20070522,14631,27.16,103.86,11,3.1,0
20070529,60781,27.1,104.03,9,3.1,0
20070601,7788,25.59,101.99,16,3.8,0
20070602,77696,23.08,101.13,6,6.4,1
20070602,78653,23.14,101.02,11,3.3,0
20070602,79477,23.12,100.95,15,3.6,0
20070602,81718,23.09,100.88,22,3.2,0
20070602,84489,23.15,100.87,7,3.6,0
20070603,10117,23.08,101.01,12,4,0
20070603,10141,23.03,101.21,6,4.7,1
20070603,12335,23.03,101.02,11,3,0
20070603,26560,23.17,100.85,9,3.2,0
20070603,57953,23,100.9,10,3.9,0
20070604,42821,23.05,101.03,10,4.4,1
20070604,83402,26.14,99.95,12,3,0
20070605,55854,23.1,100.83,12,3.6,0
20070608,73102,27.92,100.69,14,3.1,0
20070609,44200,24.02,103.39,18,4,0
20070609,64920,26.77,100.93,19,3.2,0
20070611,78357,23.05,100.85,16,3.7,0
20070614,81950,26.08,100.05,9,3.1,0
20070615,48826,23.03,101.01,18,3.4,0
20070618,61510,23.09,100.87,17,3.1,0
20070622,34604,28.82,99.87,10,3,0
20070624,30712,23.19,101.02,11,3.8,0
20070624,35251,23,101.03,19,3.9,0
20070624,67983,24.95,99.33,17,3,0
20070719,15693,25.5,99.94,18,3.2,0
20070721,40865,24.37,99.09,30,3,0
20070722,39091,27.05,100.9,8,3.2,0
20070726,81713,24.54,102.97,22,3.3,0
20070727,14575,25.57,101.88,14,3.3,0
20070727,84825,25.5,100,12,3.3,0
20070728,11964,25.32,100.12,18,3.8,0
20070728,54103,25.53,100.01,15,3.1,0
20070729,52168,25.44,100.1,22,4,0
20070804,5051,23.05,101.46,15,3.9,0
20070804,5671,23.21,101.52,17,3.2,0
20070807,37727,28.58,99.67,17,3.1,0
20070808,71840,24.22,99.91,27,3.7,0
20070809,30453,24.7,99,17,3.5,0
20070810,77273,24.18,104.05,20,3.3,0
20070811,50255,25.44,100.01,16,3,0
20070811,67152,25.38,100.11,11,4.2,1
20070811,70310,25.39,100.06,17,3.5,0
20070811,77501,25.54,99.97,14,3,0
20070811,80840,25.45,99.99,19,3.4,0
20070814,47604,25.54,100.04,15,3.4,0
20070814,77006,25.47,100.01,18,3.2,0
20070815,62470,24.39,104.04,17,3.4,0
20070815,72622,24.3,104.01,18,2.9,0
20070816,40214,24.56,102.96,15,3.4,0
20070816,78961,24.4,103.96,18,3,0
20070826,49220,25.52,99.99,20,3.3,0
20070826,79150,25.5,100.02,16,3.4,0
20070828,945,26.26,99.78,6,3,0
20070829,71472,25.42,100.11,14,3.9,0
20070906,67906,23.5,105.64,15,4.4,1
20070909,59157,24.44,103.97,15,3,0
20070909,59470,24.45,103.88,16,3.2,0
20070909,59755,24.27,104.05,14,3.6,0
20070910,77649,24.31,104,19,3.8,0
20070910,79334,24.36,104,16,4.1,1
20070914,9126,24.29,104.14,17,3.2,0
20070915,52935,23.02,100.92,18,3.7,0
20070915,64852,23.22,101.19,25,4,0
20070921,31371,27.98,104.25,12,3.1,0
20070930,31179,25.3,101.88,16,3.7,0
20071003,40435,23.46,100.95,11,3.5,0
20071007,62264,25.45,100.01,14,3,0
20071008,24859,25.41,100.06,19,3.6,0
20071011,47548,23.64,101.19,29,3.3,0
20071011,55941,24.46,103.72,20,3,0
20071014,76808,24.99,99.22,8,3.1,0
20071016,73060,24.32,103.96,16,3.4,0
20071017,14901,24.93,99.24,14,3.2,0
20071019,11690,24.61,104.22,18,3.2,0
20071023,67470,25.73,99.53,15,3,0
20071024,13568,23.52,102.49,11,3.3,0
20071028,20026,24.41,101.9,16,3.7,0
20071028,26518,24.34,101.87,19,3.2,0
20071031,3111,24.71,104.4,20,3.4,0
20071124,15380,26.15,100.43,14,3.3,0
20071130,30503,23.73,100.38,13,3.2,0
20071208,20209,25.43,101.8,15,3.1,0
20071218,1017,27.15,103.79,30,4.2,1
20071219,5795,23.34,103.02,15,3.7,0
20080121,63950,27,103.81,25,3.4,0
20080122,59009,26.04,99.03,15,3.9,0
20080130,67566,25.97,99.8,14,3,0
20080208,1900,24.82,99.05,13,3.2,0
20080215,25606,25.83,100.3,15,3.2,0
20080217,82071,25.79,99.69,14,3.2,0
20080218,9886,25.69,99.91,14,4.6,1
20080218,11257,25.81,99.72,13,3.2,0
20080218,67330,25.78,99.75,15,3,0
20080221,307,25.73,99.77,14,3,0
20080302,66406,22.41,102.33,30,4.1,1
20080305,85185,25.59,99.87,10,3.2,0
20080319,32428,24.13,103.65,29,3.1,0
20080331,69724,24.56,99.23,11,3.3,0
20080506,44996,23.02,100.91,31,3.1,0
20080507,55799,23.2,100.84,22,4.1,1
20080507,61935,23.01,100.88,32,3.2,0
20080511,11941,25.57,99.93,10,4.1,1
20080514,42336,23.69,102.67,7,4.1,1
20080514,42575,23.5,102.6,27,4,0
20080514,51395,23.38,102.5,25,3.3,0
20080516,58468,25.77,99.76,12,3.2,0
20080522,4002,24.96,104.17,13,3.5,0
20080524,59539,26.96,100.06,17,3.1,0
20080527,41072,25.93,100.13,20,3.5,0
20080528,12137,25.94,102.65,14,3.2,0
20080614,9626,23.33,103.01,26,3.5,0
20080701,54716,26.82,101.71,11,3,0
20080707,22286,26.32,100.06,15,3.2,0
20080717,3725,25.87,99.88,14,3.2,0
20080717,4418,25.89,99.91,14,3,0
20080717,5495,25.84,99.89,14,3,0
20080725,81166,24.87,99.78,7,3.4,0
20080802,42065,26.92,103.19,9,3,0
20080814,25476,25.9,100.25,11,3.2,0
20080830,22471,26.25,101.88,8,3.2,0
20080830,31772,26.34,101.88,14,3.8,0
20080830,31917,26.19,101.82,21,3.1,0
20080830,32026,26.14,101.82,23,3.3,0
20080830,34667,26.22,101.81,15,3.1,0
20080830,34876,26.3,101.96,10,3.6,0
20080830,44153,26.15,101.83,25,3.4,0
20080830,50801,26.07,101.79,15,3.2,0
20080830,75533,26.21,101.84,28,3.3,0
20080830,77165,26.08,101.82,12,3.3,0
20080831,26418,26.27,101.86,15,3,0
20080831,31254,26.25,101.75,17,3.4,0
20080831,39631,26.16,101.99,14,4.3,1
20080831,42083,26.22,101.81,16,3.2,0
20080831,64607,26.17,101.87,15,3.5,0
20080902,62622,26.22,101.8,18,3.2,0
20080902,69968,24.82,103.08,13,3.2,0
20080904,9274,26.1,101.85,18,3.4,0
20080905,30255,26.23,101.98,16,3.7,0
20080907,64221,26.23,101.86,11,3.2,0
20080907,64532,24.79,99.77,13,3,0
20080909,27623,26.23,101.91,14,3.4,0
20080914,85063,23.48,102.71,15,3.6,0
20080927,49239,26.1,101.8,9,3,0
20080930,4599,26.24,101.94,13,4.3,1
20080930,14336,26.18,101.85,17,3.2,0
20081007,66583,25.54,102.05,10,4.5,1
20081008,8500,23.38,101.7,20,3.9,0
20081026,79216,25.83,102.15,25,3.2,0
20081028,42341,26.24,100.16,14,3.3,0
20081029,18873,26.1,100.09,17,3,0
20081105,52229,26.71,100.66,17,3.1,0
20081108,74245,26.39,103.16,12,3.4,0
20081116,14450,27.03,103.24,19,3.2,0
20081129,61783,24.25,104.07,18,3.1,0
20081130,55952,26.26,101.83,14,3,0
20081223,4839,23.45,101.56,14,4.1,1
20081225,65995,24.9,103.02,11,4.5,1
20081227,63216,24.32,101.17,15,3.9,0
20090102,63278,24.07,97.8,5,3,0
20090106,34183,22.57,100.71,8,3.8,0
20090106,47399,27.09,100.32,11,3.7,0
20090106,47402,27.07,100.28,10,3.7,0
20090112,63074,25.11,97.95,10,3.9,0
20090112,67198,25.06,98.06,12,3.5,0
20090114,47739,24.94,97.97,8,3.3,0
20090114,84044,24.97,97.94,6,3.3,0
20090116,72785,25.04,98.05,12,3.5,0
20090119,52843,25.09,97.97,5,3.2,0
20090119,64882,25.1,97.99,6,3.8,0
20090119,65069,25.09,97.97,8,3,0
20090119,66888,25.07,98.03,12,3.2,0
20090120,43381,22.14,101.25,10,4.2,1
20090120,52381,25.11,97.94,7,3,0
20090120,71376,25.09,97.96,7,3,0
20090121,75563,26.89,103.08,5,3.3,0
20090123,60973,24.95,97.92,5,3.3,0
20090124,28655,24.9,97.97,8,3,0
20090128,4564,24.91,97.9,7,3.4,0
20090206,22279,24.93,97.9,5,3,0
20090207,68403,22.12,99.93,15,3.1,0
20090208,14543,22.98,101.06,5,3,0
20090210,43938,25.06,97.97,5,3,0
20090210,46479,25.1,97.99,5,3.4,0
20090211,4823,24.35,103.93,7,3.6,0
20090211,50057,25.07,97.91,5,3.2,0
20090211,50170,25.08,97.96,7,3,0
20090215,3343,24.52,98.51,9,3.4,0
20090219,81015,24.74,99.73,5,3.2,0
20090220,56626,24.93,97.98,12,3.1,0
20090223,70270,25.58,99.17,5,3.9,0
20090223,86258,22.99,101.03,7,3.3,0
20090224,44255,25.1,100.06,5,3,0
20090224,71648,22.99,101.03,9,3.7,0
20090224,84002,24.58,102,6,3.8,0
20090226,65636,24.45,98.86,5,3.5,0
20090228,65066,27.21,103.63,10,3.2,0
20090305,1480,27.37,100.94,5,3.4,0
20090305,13793,27.34,100.99,5,3.3,0
20090305,14808,27.36,100.94,10,3.1,0
20090307,40757,25.09,97.94,7,3.8,0
20090307,55687,22.94,104.07,5,3.8,0
20090308,37465,24.93,97.83,18,3.3,0
20090313,38503,25.12,98.02,7,3.1,0
20090321,23442,24.89,97.98,7,3,0
20090321,40014,23.01,101.01,5,3.4,0
20090327,9895,24.94,97.95,8,3.2,0
20090404,59869,26.3,99.35,8,3.7,0
20090405,21831,23.24,101.64,15,4.4,1
20090407,47527,24.63,99.93,5,3.3,0
20090414,16630,25.99,99.79,10,4.6,1
20090414,37761,25.96,99.73,13,4.3,1
20090416,38203,25.93,99.75,5,3.1,0
20090422,19228,27.84,103.66,5,3.4,0
20090428,22688,23.45,102.35,14,3.1,0
20090505,43987,26.92,100.7,7,3,0
20090521,29472,28.14,99.7,8,3.7,0
20090522,82884,28.13,99.66,6,3.8,0
20090525,47489,21.28,101.72,5,3.2,0
20090601,53080,25.63,99.92,6,3.7,0
20090601,53488,25.63,99.92,6,3.8,0
20090601,78718,25.1,99.99,7,3.5,0
20090607,66849,25.14,97.92,5,3,0
20090613,18080,23.73,102.46,6,3,0
20090613,49207,23.73,102.47,8,3.3,0
20090620,920,27,101.15,9,3.4,0
20090620,75872,22.98,101.02,8,4,0
20090621,22877,22.98,101.01,8,4.3,1
20090627,45970,27.06,100.83,6,3,0
20090627,53864,22.23,101.41,7,3.4,0
20090627,57895,25,97.9,7,4,0
20090628,26241,25.12,97.87,3,3.2,0
20090630,59256,23.71,101.54,7,3.3,0
20090709,69530,25.58,101.04,6,3.2,0
20090709,69554,25.6,101.03,6,6.3,1
20090709,69868,25.53,101.07,10,3.6,0
20090709,69907,25.56,101.03,7,3.3,0
20090709,70026,25.54,101.09,7,3.2,0
20090709,70273,25.55,101.05,10,3.3,0
20090709,70607,25.6,101.02,9,3.1,0
20090709,71117,26.02,99.29,9,3.1,0
20090709,71409,25.56,101.04,8,3,0
20090709,72047,25.58,101.03,7,3.9,0
20090709,74161,25.59,101.04,8,3,0
20090709,76464,25.54,101.04,13,4.2,1
20090709,78663,25.57,101.09,8,3.2,0
20090709,83386,25.56,101.06,5,3.5,0
20090710,13867,25.56,101.02,9,3.4,0
20090710,17811,25.55,101.09,5,3.6,0
20090710,20625,25.57,101.05,6,3.2,0
20090710,30990,25.57,101,8,4,0
20090710,61321,25.6,101.05,10,5.4,1
20090710,61512,25.61,101,7,3,0
20090710,65087,25.6,101,8,3.3,0
20090710,75451,25.57,101,13,4.7,1
20090710,83811,25.57,101.09,7,3.3,0
20090711,6581,25.55,100.99,7,3.8,0
20090711,78139,25.56,101,7,3,0
20090712,66547,25.58,101.01,6,3.4,0
20090713,78,25.54,101.04,10,4.9,1
20090713,3869,25.55,101.05,8,3.6,0
20090713,4115,25.54,101.04,7,3.3,0
20090713,54908,25.55,101.06,7,3.1,0
20090714,49143,25.57,101.01,8,3.4,0
20090715,55013,25.54,101.05,6,3.4,0
20090717,36127,24.82,99.22,7,3.1,0
20090722,22266,27.81,99.89,7,3.3,0
20090722,42646,24.64,97.72,7,3.8,0
20090723,83293,23.08,100.22,7,3.4,0
20090725,48168,22,100.82,9,3.1,0
20090730,51017,25.55,101.09,7,3.3,0
20090806,341,24.95,99.39,7,3.5,0
20090806,74810,24.73,100.11,8,3.5,0
20090811,49725,25.54,101.07,6,4.1,1
20090812,20483,25.56,101.07,7,4,0
20090820,54978,23.24,102.76,6,3.1,0
20090821,65152,22.43,99.85,6,3.6,0
20090907,7493,22.2,101.29,8,3.8,0
20090910,63781,27.68,103.9,10,4.2,1
20090914,57248,25.61,103.83,9,3,0
20090915,12666,26.14,103.04,7,3.9,0
20090915,12898,26.14,103.05,7,3.5,0
20090916,29286,25.6,101.04,7,3.2,0
20090917,552,25.58,101.04,10,3.7,0
20090918,64475,26.23,103.74,7,3.4,0
20090920,71986,24.95,97.91,7,4.4,1
20090923,13622,24.12,99.32,7,3.7,0
20090923,24626,24.12,99.34,7,3,0
20090925,33252,24.93,98.09,6,4.1,1
20090926,59931,24.94,97.91,2,4,0
20090929,20046,25.46,101.11,5,3.5,0
20090930,34879,24.99,99.01,7,3,0
20090930,50352,25.97,100.19,6,4.2,1
20091004,33701,23.01,101.04,6,3.7,0
20091005,36696,24.97,98.65,6,3.8,0
20091014,54024,25.58,100.99,9,3.3,0
20091014,73454,25.58,100.98,6,4.1,1
20091020,15299,25.62,103.82,7,3,0
20091020,46490,25.43,104.5,10,3.4,0
20091023,45886,25.6,100.98,7,4.1,1
20091026,34768,25.61,100.29,7,3.3,0
20091030,51532,25.31,101.77,7,3.3,0
20091031,61891,26.35,101.35,6,3.1,0
20091101,46282,24.79,101.04,13,4.2,1
20091102,18436,25.94,100.69,10,5,1
20091102,21885,25.95,100.72,7,3.1,0
20091103,29752,24.95,97.89,5,3.6,0
20091107,55138,25.9,101.97,7,3.3,0
20091115,29736,23.18,100.24,7,3.3,0
20091116,31913,26.14,99.58,6,3,0
20091117,85902,28.03,104.12,5,3.4,0
20091118,2001,28.03,104.12,4,3,0
20091119,72714,23.09,100.94,7,3.9,0
20091129,9247,25.08,98.89,7,3.2,0
20091203,2437,22.12,101.08,7,3.2,0
20091211,12192,27.08,100.88,4,4.3,1
20091214,11315,22.76,101.16,7,4.1,1
20091215,75574,24.97,99.11,7,3.2,0
20091221,3015,25.76,102.29,9,3.1,0
20091225,12021,24.97,99.11,6,3.3,0
